timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738663.084067,10.0.0.1,10.0.0.2,40178,5001,113005,29,1448,4.0531158447265625e-06,0.02178211789169661,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.096206,10.0.0.1,10.0.0.2,40178,5001,108661,29,1448,0.012138843536376953,0.020379147969477415,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.124231,10.0.0.1,10.0.0.2,40178,5001,114453,29,1448,0.028025150299072266,0.01770355314136159,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.164318,10.0.0.1,10.0.0.2,40178,5001,115901,29,1448,0.040086984634399414,0.017690594244879784,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.281223,10.0.0.1,10.0.0.2,40178,5001,118797,29,1448,0.11690497398376465,0.045913196109907024,0.0,0.0,0.00640416145324707,0,1,0,1
1771738663.649208,10.0.0.1,10.0.0.2,40178,5001,115901,29,1448,0.3679850101470947,0.14810689216070902,0.1,0.0,0.00640416145324707,1,0,0,1
1771738664.409211,10.0.0.1,10.0.0.2,40178,5001,115901,29,1448,0.760002851486206,0.30995162515727626,0.2,0.0,0.00640416145324707,1,0,0,1
1771738668.825223,10.0.0.1,10.0.0.2,40178,5001,115901,29,1448,4.4160120487213135,1.8526462019009735,0.3,0.0,0.00640416145324707,1,0,0,1
1771738674.713198,10.0.0.1,10.0.0.2,40178,5001,115901,29,1448,5.887974977493286,2.656161262627749,0.4,0.0,0.00640416145324707,1,0,0,1
1771738674.753346,10.0.0.1,10.0.0.2,40178,5001,117349,29,1448,0.040148019790649414,2.6721770204226307,0.5,0.0,0.00640416145324707,1,0,0,1
1771738674.753352,10.0.0.1,10.0.0.2,40178,5001,120245,29,1448,5.9604644775390625e-06,2.742636768886767,0.5,0.0,0.00640416145324707,0,0,0,0
1771738688.02521,10.0.0.1,10.0.0.2,40178,5001,117349,29,1448,13.271857976913452,5.449086074203125,0.6,0.0,0.00640416145324707,1,0,0,1
1771738714.137209,10.0.0.1,10.0.0.2,40178,5001,117349,29,1448,26.111999034881592,10.977401268689615,0.7,0.0,0.00640416145324707,1,0,0,1
1771738656.385894,10.0.0.1,10.0.0.2,40192,5001,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738656.42641,10.0.0.1,10.0.0.2,40192,5001,1,1,0,0.040515899658203125,0.028649067394189154,0.0,0.0,0.0,0,0,0,0
1771738659.485659,10.0.0.1,10.0.0.2,40192,5001,1,1,60,3.059248924255371,1.7546792010923407,0.0,0.0,0.0,0,0,0,0
1771738659.485665,10.0.0.1,10.0.0.2,40192,5001,2957,1,2896,6.198883056640625e-06,1.5229905252800895,0.0,0.0,0.0,0,1,0,1
1771738659.488034,10.0.0.1,10.0.0.2,40192,5001,5853,1,2896,0.002368927001953125,1.363451197963192,0.0,0.0,0.0,0,0,0,0
1771738659.490444,10.0.0.1,10.0.0.2,40192,5001,8749,1,2896,0.0024099349975585938,1.3631774408423019,0.0,0.0,0.0,0,0,0,0
1771738659.493006,10.0.0.1,10.0.0.2,40192,5001,11645,1,1448,0.0025620460510253906,1.367316689777563,0.0,0.0,0.0,0,0,0,0
1771738659.526058,10.0.0.1,10.0.0.2,40192,5001,13093,1,2896,0.03305196762084961,0.013999993204153375,0.0,0.0,0.0,0,0,0,0
1771738659.531236,10.0.0.1,10.0.0.2,40192,5001,1,1,60,0.005177974700927734,0.013433979182306518,0.0,0.0,0.0,0,0,0,0
1771738659.531238,10.0.0.1,10.0.0.2,40192,5001,61,1,1448,2.1457672119140625e-06,0.013768601407447368,0.0,0.0,0.0,0,0,0,0
